SPECIES,SEX,Lgt,Wgt,Mature,Year,Month
Alewife,F,105,10,0,2004,3
Alewife,F,111,12,0,2005,3
Alewife,F,111,12,0,2008,4
Alewife,F,132,12,0,2008,4
Alewife,F,116,14,0,2003,4
Alewife,F,117,14,0,2008,4
Alewife,F,157,15,0,2008,4
Alewife,F,114,18,0,2008,3
Alewife,F,120,20,0,2008,4
Alewife,F,133,20,0,2007,3
Alewife,F,122,22,0,2004,3
Alewife,F,124,22,0,2008,3
Alewife,F,132,22,1,2008,4
Alewife,F,124,24,0,2008,4
Alewife,F,128,24,0,2004,3
Alewife,F,136,24,0,2004,3
Alewife,F,129,25,0,2008,4
Alewife,F,132,25,1,2008,4
Alewife,F,134,25,1,2008,4
Alewife,F,123,26,0,2004,3
Alewife,F,131,26,0,2008,4
Alewife,F,131,26,0,2004,3
Alewife,F,129,28,0,2008,4
Alewife,F,138,28,0,2004,3
Alewife,F,129,30,0,2002,4
Alewife,F,131,30,1,2008,4
Alewife,F,133,30,1,2008,4
Alewife,F,133,30,0,2008,4
Alewife,F,134,30,0,2002,4
Alewife,F,137,32,0,2004,3
Alewife,F,142,32,0,2004,3
Alewife,F,146,32,0,2006,3
Alewife,F,140,34,0,2003,3
Alewife,F,144,34,0,2002,4
Alewife,F,147,36,0,2002,4
Alewife,F,154,38,1,2005,3
Alewife,F,169,38,0,2005,3
Alewife,F,138,40,0,2008,4
Alewife,F,138,40,1,2008,4
Alewife,F,147,40,0,2004,3
Alewife,F,145,42,0,2004,3
Alewife,F,167,42,0,2005,3
Alewife,F,169,44,0,2005,3
Alewife,F,176,44,0,2005,3
Alewife,F,154,45,1,2008,4
Alewife,F,168,50,0,2005,3
Alewife,F,177,50,0,2005,3
Alewife,F,160,52,0,2004,3
Alewife,F,169,52,1,2007,3
Alewife,F,177,52,0,2005,3
Alewife,F,181,52,0,2005,3
Alewife,F,182,52,1,2005,3
Alewife,F,184,52,0,2005,3
Alewife,F,184,54,0,2005,3
Alewife,F,154,55,1,2008,4
Alewife,F,163,55,1,2008,4
Alewife,F,181,56,0,2005,3
Alewife,F,184,56,1,2005,3
Alewife,F,187,56,1,2005,3
Alewife,F,187,58,0,2005,3
Alewife,F,174,62,1,2008,4
Alewife,F,188,66,1,2005,3
Alewife,F,192,66,0,2005,3
Alewife,F,186,78,0,2005,3
Alewife,F,201,80,1,2008,4
Alewife,F,207,84,0,2005,3
Alewife,F,219,86,1,2008,4
Alewife,F,208,92,0,2005,3
Alewife,F,226,104,1,2008,4
Alewife,F,229,108,0,2008,4
Alewife,F,214,110,1,2008,4
Alewife,F,220,110,1,2008,4
Alewife,F,235,116,1,2008,4
Alewife,F,235,118,1,2008,4
Alewife,F,207,122,1,2008,4
Alewife,F,210,122,1,2008,4
Alewife,F,218,124,1,2008,4
Alewife,F,224,124,1,2008,4
Alewife,F,216,128,1,2004,3
Alewife,F,234,128,1,2008,4
Alewife,F,215,130,1,2008,4
Alewife,F,224,130,1,2008,4
Alewife,F,226,134,1,2005,3
Alewife,F,230,136,1,2008,4
Alewife,F,214,142,1,2008,4
Alewife,F,229,142,1,2008,4
Alewife,F,222,146,1,2005,3
Alewife,F,236,146,1,2004,3
Alewife,F,215,148,1,2004,3
Alewife,F,222,148,1,2008,3
Alewife,F,223,148,1,2008,3
Alewife,F,242,150,1,2008,4
Alewife,F,226,158,1,2004,3
Alewife,F,228,158,1,2008,4
Alewife,F,246,158,1,2008,4
Alewife,F,225,160,1,2005,3
Alewife,F,228,160,1,2003,4
Alewife,F,234,160,1,2008,4
Alewife,F,236,160,1,2008,4
Alewife,F,239,160,1,2008,4
Alewife,F,225,162,1,2003,3
Alewife,F,227,162,1,2008,4
Alewife,F,242,162,1,2005,3
Alewife,F,241,164,1,2008,4
Alewife,F,253,164,1,2008,4
Alewife,F,225,166,1,2004,3
Alewife,F,235,166,1,2005,3
Alewife,F,235,168,1,2008,4
Alewife,F,239,170,1,2005,3
Alewife,F,239,170,1,2005,3
Alewife,F,218,174,1,2008,4
Alewife,F,228,174,1,2004,3
Alewife,F,244,178,1,2008,4
Alewife,F,224,180,1,2004,3
Alewife,F,235,182,1,2005,3
Alewife,F,233,184,1,2004,3
Alewife,F,236,184,1,2007,3
Alewife,F,241,184,1,2005,3
Alewife,F,247,184,1,2006,3
Alewife,F,228,186,1,2004,3
Alewife,F,250,186,1,2008,4
Alewife,F,233,188,1,2008,3
Alewife,F,235,188,1,2008,3
Alewife,F,229,190,1,2006,3
Alewife,F,237,190,1,2005,3
Alewife,F,233,194,1,2003,3
Alewife,F,233,194,1,2006,3
Alewife,F,242,194,1,2005,3
Alewife,F,247,196,1,2005,3
Alewife,F,240,200,1,2003,3
Alewife,F,240,200,1,2006,3
Alewife,F,240,200,1,2003,3
Alewife,F,244,200,1,2004,3
Alewife,F,254,200,1,2007,3
Alewife,F,236,202,1,2004,3
Alewife,F,240,206,1,2006,3
Alewife,F,240,206,1,2003,3
Alewife,F,241,206,1,2004,3
Alewife,F,247,210,1,2003,4
Alewife,F,271,210,1,2008,4
Alewife,F,238,212,1,2004,3
Alewife,F,240,212,1,2003,3
Alewife,F,261,212,1,2004,3
Alewife,F,252,214,1,2005,3
Alewife,F,256,214,1,2005,3
Alewife,F,261,216,1,2008,4
Alewife,F,247,218,1,2006,3
Alewife,F,272,218,1,2003,3
Alewife,F,244,220,1,2004,3
Alewife,F,250,220,1,2006,3
Alewife,F,252,220,1,2006,3
Alewife,F,256,220,1,2003,3
Alewife,F,246,222,1,2003,3
Alewife,F,250,222,1,2004,3
Alewife,F,267,222,1,2005,3
Alewife,F,245,224,1,2003,3
Alewife,F,248,224,1,2006,3
Alewife,F,253,224,1,2004,3
Alewife,F,258,224,1,2003,4
Alewife,F,268,224,1,2007,3
Alewife,F,244,226,1,2003,3
Alewife,F,247,226,1,2006,3
Alewife,F,248,226,1,2004,3
Alewife,F,248,228,1,2004,3
Alewife,F,249,230,1,2003,4
Alewife,F,257,230,1,2008,3
Alewife,F,250,232,1,2003,3
Alewife,F,261,232,1,2008,3
Alewife,F,265,232,1,2005,3
Alewife,F,247,234,1,2003,3
Alewife,F,252,234,1,2003,4
Alewife,F,253,236,1,2003,4
Alewife,F,258,236,1,2003,3
Alewife,F,240,238,1,2003,4
Alewife,F,253,238,1,2003,3
Alewife,F,260,238,1,2005,3
Alewife,F,261,240,1,2004,3
Alewife,F,246,242,1,2003,3
Alewife,F,254,242,1,2004,3
Alewife,F,256,242,1,2004,3
Alewife,F,260,242,1,2003,4
Alewife,F,261,242,1,2005,3
Alewife,F,291,242,1,2003,3
Alewife,F,227,244,1,2002,4
Alewife,F,253,244,1,2004,3
Alewife,F,256,244,1,2003,3
Alewife,F,244,246,1,2003,3
Alewife,F,260,246,1,2005,3
Alewife,F,255,248,1,2007,3
Alewife,F,251,250,1,2003,3
Alewife,F,254,250,1,2006,3
Alewife,F,255,250,1,2004,3
Alewife,F,251,252,1,2003,4
Alewife,F,254,252,1,2003,3
Alewife,F,259,252,1,2008,3
Alewife,F,261,252,1,2003,4
Alewife,F,264,252,1,2004,3
Alewife,F,265,252,1,2004,3
Alewife,F,270,252,1,2006,3
Alewife,F,271,252,1,2006,3
Alewife,F,277,252,1,2008,4
Alewife,F,245,254,1,2004,3
Alewife,F,256,254,1,2004,3
Alewife,F,262,254,1,2004,3
Alewife,F,263,254,1,2004,3
Alewife,F,268,254,1,2004,3
Alewife,F,251,256,1,2003,4
Alewife,F,252,256,1,2004,3
Alewife,F,254,256,1,2003,3
Alewife,F,259,256,1,2008,3
Alewife,F,263,256,1,2004,3
Alewife,F,253,258,1,2004,3
Alewife,F,264,258,1,2003,4
Alewife,F,265,258,1,2004,3
Alewife,F,266,258,1,2003,3
Alewife,F,266,258,1,2004,3
Alewife,F,268,258,1,2003,4
Alewife,F,259,260,1,2005,3
Alewife,F,259,260,1,2003,3
Alewife,F,266,260,1,2004,3
Alewife,F,275,260,1,2005,3
Alewife,F,258,262,1,2003,3
Alewife,F,259,262,1,2003,3
Alewife,F,256,264,1,2003,3
Alewife,F,257,264,1,2005,3
Alewife,F,259,264,1,2006,3
Alewife,F,261,264,1,2003,3
Alewife,F,262,264,1,2004,3
Alewife,F,262,264,1,2004,3
Alewife,F,251,266,1,2004,3
Alewife,F,262,266,1,2003,3
Alewife,F,254,268,1,2003,4
Alewife,F,256,268,1,2003,3
Alewife,F,259,268,1,2007,3
Alewife,F,264,270,1,2004,3
Alewife,F,262,272,1,2003,3
Alewife,F,263,272,1,2004,3
Alewife,F,266,272,1,2005,3
Alewife,F,273,272,1,2006,3
Alewife,F,260,274,1,2004,3
Alewife,F,260,274,1,2004,3
Alewife,F,265,274,1,2007,3
Alewife,F,271,274,1,2005,3
Alewife,F,270,276,1,2003,3
Alewife,F,268,278,1,2003,3
Alewife,F,262,280,1,2006,3
Alewife,F,272,280,1,2006,3
Alewife,F,284,280,1,2008,4
Alewife,F,262,282,1,2005,3
Alewife,F,268,282,1,2003,4
Alewife,F,269,282,1,2004,3
Alewife,F,268,284,1,2003,3
Alewife,F,268,286,1,2004,3
Alewife,F,270,286,1,2008,3
Alewife,F,266,290,1,2003,4
Alewife,F,267,290,1,2004,3
Alewife,F,260,292,1,2004,3
Alewife,F,268,292,1,2003,4
Alewife,F,257,294,1,2004,3
Alewife,F,269,296,1,2003,4
Alewife,F,272,298,1,2003,3
Alewife,F,265,302,1,2004,3
Alewife,F,274,308,1,2004,3
Alewife,F,264,310,1,2004,3
Alewife,F,276,310,1,2004,3
Alewife,F,276,312,1,2004,3
Alewife,F,282,316,1,2008,3
Alewife,F,276,318,1,2004,3
Alewife,F,292,322,1,2004,3
Alewife,F,278,330,1,2006,3
Alewife,F,280,330,1,2007,3
Alewife,F,271,336,1,2004,3
Alewife,F,271,348,1,2004,3
Alewife,M,124,4,0,2008,4
Alewife,M,130,6,0,2008,4
Alewife,M,97,8,0,2005,3
Alewife,M,98,8,0,2005,3
Alewife,M,133,8,0,2008,4
Alewife,M,141,10,1,2008,4
Alewife,M,104,12,0,2004,3
Alewife,M,100,14,0,2008,3
Alewife,M,114,15,0,2008,4
Alewife,M,121,15,0,2008,4
Alewife,M,117,16,0,2004,3
Alewife,M,131,18,0,2008,4
Alewife,M,104,20,0,2002,4
Alewife,M,117,20,1,2008,4
Alewife,M,130,22,0,2004,3
Alewife,M,134,22,0,2008,4
Alewife,M,135,22,0,2008,4
Alewife,M,145,22,1,2008,4
Alewife,M,123,24,0,2004,3
Alewife,M,125,24,0,2008,4
Alewife,M,123,25,0,2008,4
Alewife,M,124,25,1,2008,4
Alewife,M,134,26,0,2004,3
Alewife,M,136,28,0,2004,3
Alewife,M,145,28,0,2008,4
Alewife,M,131,30,1,2004,3
Alewife,M,135,30,0,2008,4
Alewife,M,135,30,0,2008,3
Alewife,M,137,30,1,2008,4
Alewife,M,136,34,0,2004,3
Alewife,M,147,34,1,2008,4
Alewife,M,135,36,0,2004,3
Alewife,M,146,38,1,2008,4
Alewife,M,139,40,0,2008,4
Alewife,M,145,40,0,2008,4
Alewife,M,157,44,0,2004,3
Alewife,M,166,44,0,2005,3
Alewife,M,174,44,0,2005,3
Alewife,M,157,46,0,2008,4
Alewife,M,165,48,0,2005,3
Alewife,M,172,48,0,2005,3
Alewife,M,172,48,0,2005,3
Alewife,M,175,52,0,2005,3
Alewife,M,167,54,0,2005,3
Alewife,M,181,54,0,2005,3
Alewife,M,182,54,0,2005,3
Alewife,M,184,54,0,2005,3
Alewife,M,168,60,0,2004,3
Alewife,M,184,60,0,2005,3
Alewife,M,187,60,0,2004,3
Alewife,M,175,62,0,2005,3
Alewife,M,188,64,0,2005,3
Alewife,M,212,80,1,2008,4
Alewife,M,215,82,1,2008,4
Alewife,M,205,84,1,2008,4
Alewife,M,214,86,1,2008,4
Alewife,M,202,90,1,2005,3
Alewife,M,208,90,0,2005,3
Alewife,M,207,94,1,2008,4
Alewife,M,212,95,0,2008,4
Alewife,M,211,98,1,2008,4
Alewife,M,214,108,1,2008,4
Alewife,M,219,108,1,2008,4
Alewife,M,208,110,1,2004,3
Alewife,M,218,110,1,2008,4
Alewife,M,225,110,1,2008,4
Alewife,M,204,112,1,2004,3
Alewife,M,217,112,1,2008,4
Alewife,M,218,114,1,2008,4
Alewife,M,208,115,1,2008,4
Alewife,M,225,118,1,2008,4
Alewife,M,214,122,1,2007,3
Alewife,M,230,124,1,2008,4
Alewife,M,226,125,1,2008,4
Alewife,M,215,130,1,2008,4
Alewife,M,219,132,1,2006,3
Alewife,M,216,136,1,2004,3
Alewife,M,215,138,1,2005,3
Alewife,M,218,138,1,2005,3
Alewife,M,228,138,1,2005,3
Alewife,M,219,140,1,2004,3
Alewife,M,218,142,1,2004,3
Alewife,M,221,142,1,2008,4
Alewife,M,226,142,1,2005,3
Alewife,M,227,142,1,2004,3
Alewife,M,232,142,1,2003,4
Alewife,M,213,144,1,2008,3
Alewife,M,218,144,1,2008,4
Alewife,M,221,144,1,2005,3
Alewife,M,208,148,1,2004,3
Alewife,M,221,148,1,2004,3
Alewife,M,235,148,1,2005,3
Alewife,M,225,150,1,2006,3
Alewife,M,229,150,1,2008,4
Alewife,M,234,150,1,2003,3
Alewife,M,221,154,1,2004,3
Alewife,M,232,154,1,2005,3
Alewife,M,230,155,1,2008,4
Alewife,M,231,158,1,2008,4
Alewife,M,235,158,1,2008,4
Alewife,M,251,160,1,2008,4
Alewife,M,221,162,1,2005,3
Alewife,M,234,162,1,2003,3
Alewife,M,237,162,1,2005,3
Alewife,M,226,166,1,2006,3
Alewife,M,228,166,1,2004,3
Alewife,M,238,166,1,2003,3
Alewife,M,236,168,1,2006,3
Alewife,M,240,168,1,2006,3
Alewife,M,237,174,1,2003,3
Alewife,M,226,178,1,2006,3
Alewife,M,236,178,1,2003,4
Alewife,M,244,180,1,2008,3
Alewife,M,242,182,1,2008,3
Alewife,M,234,184,1,2006,3
Alewife,M,240,184,1,2005,3
Alewife,M,246,186,1,2003,4
Alewife,M,237,188,1,2004,3
Alewife,M,243,188,1,2006,3
Alewife,M,233,190,1,2004,3
Alewife,M,236,190,1,2008,4
Alewife,M,239,192,1,2003,4
Alewife,M,241,192,1,2004,3
Alewife,M,244,192,1,2006,3
Alewife,M,253,192,1,2005,3
Alewife,M,250,194,1,2007,3
Alewife,M,251,194,1,2003,3
Alewife,M,251,196,1,2006,3
Alewife,M,255,196,1,2005,3
Alewife,M,237,198,1,2005,3
Alewife,M,244,198,1,2003,3
Alewife,M,246,204,1,2003,4
Alewife,M,248,214,1,2006,3
Alewife,M,249,214,1,2008,3
Alewife,M,249,218,1,2003,3
Alewife,M,250,230,1,2003,3
Alewife,M,254,232,1,2008,3
Alewife,M,256,232,1,2004,3
Alewife,M,253,234,1,2004,3
Alewife,M,262,236,1,2004,3
Alewife,M,256,246,1,2004,3
Alewife,M,253,252,1,2004,3
Blueback,F,97,8,0,2008,4
Blueback,F,98,12,0,2008,4
Blueback,F,101,14,1,2008,4
Blueback,F,143,28,1,2008,4
Blueback,F,181,46,0,2005,3
Blueback,F,183,50,1,2005,3
Blueback,F,178,52,1,2005,3
Blueback,F,181,52,0,2005,3
Blueback,F,186,54,0,2003,3
Blueback,F,169,58,0,2008,4
Blueback,F,186,58,1,2005,3
Blueback,F,190,58,0,2003,3
Blueback,F,196,64,0,2003,3
Blueback,F,186,70,0,2003,3
Blueback,F,192,88,0,2003,3
Blueback,F,208,102,0,2003,3
Blueback,F,232,108,1,2003,3
Blueback,F,218,126,1,2003,3
Blueback,F,242,134,1,2003,3
Blueback,F,220,138,1,2008,4
Blueback,F,222,140,1,2008,4
Blueback,F,240,148,1,2003,3
Blueback,F,228,156,1,2003,3
Blueback,F,245,164,1,2008,4
Blueback,F,241,168,1,2003,3
Blueback,F,262,168,1,2003,3
Blueback,F,249,182,1,2005,3
Blueback,F,248,184,1,2003,3
Blueback,F,249,186,1,2003,3
Blueback,F,251,186,1,2003,3
Blueback,F,240,190,1,2003,3
Blueback,F,247,190,1,2002,4
Blueback,F,242,194,1,2003,3
Blueback,F,252,196,1,2003,3
Blueback,F,243,198,1,2003,3
Blueback,F,248,216,1,2003,3
Blueback,F,253,216,1,2003,3
Blueback,F,266,216,1,2003,3
Blueback,F,253,224,1,2003,3
Blueback,F,254,224,1,2003,3
Blueback,F,273,240,1,2002,4
Blueback,F,251,242,1,2003,3
Blueback,F,264,250,1,2003,3
Blueback,F,268,254,1,2003,3
Blueback,M,107,6,0,2008,4
Blueback,M,100,10,0,2008,4
Blueback,M,104,10,0,2008,4
Blueback,M,109,10,0,2008,4
Blueback,M,101,12,0,2008,4
Blueback,M,99,14,0,2008,4
Blueback,M,114,14,1,2008,4
Blueback,M,126,28,1,2008,4
Blueback,M,177,48,0,2005,3
Blueback,M,178,48,0,2005,3
Blueback,M,182,50,0,2005,3
Blueback,M,193,56,0,2005,3
Blueback,M,197,68,1,2003,3
Blueback,M,181,72,1,2003,3
Blueback,M,192,72,0,2003,3
Blueback,M,188,74,1,2003,3
Blueback,M,221,76,1,2008,4
Blueback,M,198,85,1,2008,4
Blueback,M,220,96,0,2003,3
Blueback,M,214,104,1,2008,4
Blueback,M,202,112,1,2003,3
Blueback,M,206,114,1,2008,4
Blueback,M,206,114,1,2003,3
Blueback,M,207,118,1,2008,4
Blueback,M,210,118,1,2008,4
Blueback,M,215,132,1,2003,3
Blueback,M,226,134,1,2003,3
Blueback,M,215,136,1,2003,3
Blueback,M,234,146,1,2003,3
Blueback,M,223,148,1,2003,3
Blueback,M,230,152,1,2003,3
Blueback,M,240,168,1,2003,3
Blueback,M,240,174,1,2003,3
Blueback,M,246,174,1,2003,3
Blueback,M,256,174,1,2003,3
Blueback,M,240,176,1,2003,3
Blueback,M,240,178,1,2003,3
Blueback,M,246,184,1,2003,3
Blueback,M,274,194,1,2003,3
Blueback,M,247,198,1,2003,3
Blueback,M,251,204,1,2003,3
Blueback,M,251,216,1,2003,3
Blueback,M,261,226,1,2003,3
