,Bottom T Mode 1,Mixed Layer Mode 1,Salinity Mode 1,SSH Mode 1,SST Mode 1,Bottom T Mode 2,Mixed Layer Mode 2,Salinity Mode 2,SSH Mode 2,SST Mode 2
2002.58333333333,-0.0931459616420321,0.00250207260506962,0.00846096333747051,0.0951197261242359,0.0147545178311523,0.1029125341404,0.0103388605489925,-0.122773560603387,0.0195419668262417,-0.0360574188559701
2002.66666666667,-0.0255515696756539,-0.0291571599609908,-0.0216175914206622,0.0285594070247215,0.00968328177576198,0.0323515270453569,-0.0106210521929972,0.0609684071121084,-0.00690287121532504,-0.0324890369070841
2002.75,-0.0314355959504078,-0.0492345853799244,-0.0311523259794671,-0.00717694022373139,-0.0277363110208198,0.0470789662505366,-0.0237809854267849,0.0390066437696111,-0.0487859833276268,-0.0786082677307003
2002.83333333333,-0.00817922986527527,-0.0575719880687365,-0.0418158738302585,0.0345864574388645,-0.0280018383499206,0.00413220344129341,0.0923332732688075,0.0605258925476626,-0.0154634425326133,-0.0527178699738816
2002.91666666667,0.0604921376129186,0.0100733811721955,-0.0214241542688901,0.0204172710444626,-0.0449323764013269,-0.00231330737257088,0.0715734480084312,0.00231318838165929,0.0930068205419592,0.000491922681080536
2003,0.0771786936562109,0.0630038655501869,0.0163983402381018,0.000177511442348589,-0.0303695202753969,-0.0426168009102381,0.069414278447447,0.0137962800924972,0.135291396426338,0.00285756994142253
2003.08333333333,0.0718343762597081,0.0264212876549465,-0.0395532617873823,-0.0532970097840101,-0.0390171377268693,0.00883091448373838,0.0496134549809968,0.0062565025228863,0.104104105142356,0.0210415896830959
2003.16666666667,0.0253213346122964,-0.019442232263278,-0.179640421584614,-0.0114186109519376,-0.18218868499933,0.0491454955178583,-0.0248741766482737,0.0755670600218935,-0.0334751070587607,0.0236290085468671
2003.25,-0.0169820330624057,0.0157530871492428,-0.0120363632914163,-0.0942656597293244,-0.154208048665254,-0.0213018995085347,-0.0597060269707237,-0.0208429770944148,-0.00165379131226474,0.0259400062077708
2003.33333333333,-0.00236071685760878,-0.0336140098220743,-0.115135438416265,-0.0584294003272961,-0.127775536606192,-0.0205593482766082,-0.0303949924768568,0.0388950081023186,-0.0407212291569158,-0.0159030411341336
2003.41666666667,0.121140689224659,-0.00272735621943809,-0.0448490693843536,-0.0493834890745554,-0.106999897135393,-0.119650727103112,0.0499742456921109,-0.0546309338919177,0.0159342838770514,-0.00279759018692001
2003.5,0.126226392574858,0.0174322242490747,-0.0257364016421698,-0.0129149188200377,-0.0850724625655272,-0.0498349010535682,0.0913950692719891,-0.0248403318912955,0.0714702145655593,0.0109231960844314
2003.58333333333,0.217388953346449,0.0682201173621827,-0.0410516423208987,-0.0625241145775074,-0.13870967192895,-0.152083125539451,0.113829621924719,0.0433999281677636,0.0824025175598711,0.00116491444417664
2003.66666666667,0.0867968263711383,0.0490644679436997,-0.00193960174508036,-0.0774206089661984,-0.0758869222143252,-0.0134730870681033,-0.0148331404669254,0.0831771745008551,0.0639388478417346,0.0346111642899423
2003.75,0.0302050236619519,0.0155501632857676,-0.0332920090243522,0.0253823272100288,-0.0460193226380997,0.0314113078945731,0.0408812954130613,0.0162060370742066,0.0419080479230628,0.0443484720344159
2003.83333333333,-0.0381937036284141,-0.0536198093758613,-0.0397568339822526,-0.00189391196096014,-0.0479077432721256,-0.00137983025743445,0.0294406914997911,0.0519425084781828,-0.0647363400550647,-0.0511769489612955
2003.91666666667,0.0290959028661042,0.00448229113527968,0.0341450986287039,0.0250337304922669,-0.0194393657841472,-0.0347222458123603,0.0325068673811125,0.0865307562474765,0.0421677346173417,0.0402420019875612
2004,0.00857537807811258,0.0703106291876893,0.046879057828279,-0.0210561714488676,-0.0280102335589459,0.0106483099551795,0.0258814727766128,-0.042522019860453,0.0374233042468558,0.0853786880209954
2004.08333333333,0.0447659783626471,0.0278069089458614,-0.0267801339179522,0.0295880145463602,0.00313698303584712,0.0674381234231799,0.0223152791611914,-0.00261046531181025,0.0474035227098705,0.121543541031239
2004.16666666667,0.0307697979490118,0.0449551696737599,0.080709468355484,-0.117163964099471,-0.0283156623470746,0.0572498627335307,0.0415414105444214,0.0457276074574107,0.0415171393935687,0.040362742798037
2004.25,0.0303137337462977,0.0243309057888776,0.0968169558953509,-0.0141936069665941,0.049870197592332,0.0112713672125743,0.112620186390346,0.0591552398325481,0.0519646548293808,0.0130093785434307
2004.33333333333,0.0090230731965751,-0.0081811902125201,0.0554965442020719,-0.0556543223495763,0.0236211298757538,-0.0665063454206554,0.0677008312469112,0.0787241600286599,-0.007199918075241,-0.0413046829602817
2004.41666666667,0.0381774285026439,0.0174493683995862,-0.0418532212418788,-0.0151023925016949,0.0668192642999925,0.0269607674444319,0.0620480502995156,0.0221989923131062,-0.00123327419863634,-0.0138261736398201
2004.5,0.0304759856716079,0.0638616519518774,-0.0232647086011619,-0.0183529918100665,0.0325070828554485,0.0425625348153205,0.0217934671963787,-0.046128444052098,0.0109436752508001,0.0425859931417764
2004.58333333333,0.011645806522374,-0.0575847236455065,-0.0245676491623453,0.0389420813481351,0.0166546698444499,0.00531954005894386,0.0288885230566725,0.0604070583362808,0.0567823903568419,-0.026957600294604
2004.66666666667,0.0611764467963619,-0.0539244176593268,0.0496971699665717,-0.00481450230447044,-0.0403004893475061,0.0281081952575136,0.055276340225152,0.060146006136002,0.0640677444279755,-0.0525289430623945
2004.75,0.0265998498240752,-0.0172533291514003,-0.0629104904247444,-0.042645514846467,-0.102483831161156,0.0547042225632548,0.0640808679332339,-0.070902430536141,0.0470422466266609,-0.0595353123342568
2004.83333333333,-0.0148682226964834,-0.00666679703583031,0.00329411602225134,-0.0757176526489597,-0.0603780348882713,0.026984982525888,0.0111706138875445,0.00337317621441662,-0.0162786516785248,-0.0450138723216855
2004.91666666667,0.0385163180297551,-0.0235148476007097,-0.0114027143264347,-0.00524814295562887,-0.0363228664540268,-0.0337292585534844,0.0507634754800899,0.0766626703096261,0.0421156805093563,-0.0409204803869294
2005,0.020565738363575,0.0623475527305189,0.0704879505921351,-0.0756800528701125,-0.0422443009848892,0.0252905353983492,-0.0687419143364375,-0.0281018377550004,0.0206039763813354,0.0248361256296338
2005.08333333333,0.0323288045241972,0.112698717165781,0.069969352352801,-0.0588483153983939,0.00422729880109661,0.10846236040055,-0.0451382083682197,-0.126223340233157,0.0465884752051647,0.103546647350919
2005.16666666667,0.0588218161432876,0.0384402775324677,0.047861618032061,0.0157253657464708,0.0356499975865936,0.0439867386513525,0.0443846835305974,0.0566404120229299,0.0938058364129641,0.0288950484229254
2005.25,0.0484167057966624,0.0586667184032433,0.0336926895450937,-0.00949676781606907,-0.0548625248804815,0.0245606054114839,-0.0285500169665094,-0.0118160168934502,0.106692653397612,-0.0286622008352049
2005.33333333333,0.0452227664521382,0.0575855560327677,0.00684261696643451,-0.0211372493861782,-0.047061491487129,0.0468126407238334,0.000790819778397244,-0.0190503564607595,0.0953195346583672,-0.00595561338016628
2005.41666666667,0.0148610155374374,0.0319563039513398,-0.0450812228453706,-0.0339477435801816,-0.0787679626036357,0.0445875797187398,0.00738282423356453,-0.0468944024330763,0.0479671607328611,-0.00314570207874099
2005.5,0.00244227132220231,-0.00411434758662742,-0.0221459920201659,-0.0745525586773435,-0.150701875829618,-0.0198410495813623,0.00133579777802442,0.0762273792926796,-0.0277049618928748,-0.00884309247677103
2005.58333333333,-0.0363163152954586,-0.0501259443751,-0.0345145918217073,-0.0621252875287927,-0.169919565756067,-0.00964239006133469,-0.00729673592757621,0.00187140864363142,-0.0588876144809373,-0.00352471171632396
2005.66666666667,-0.0308132634732178,0.035305830884595,0.0338690951750448,0.0380801480871322,-0.0279519914305749,0.0487287568512761,-0.0131672686800302,-0.0393094605263228,-0.0041256659624317,-0.0354854369174416
2005.75,-0.0218746099802247,-0.00635570957751546,-0.0465711216200045,0.0579815295270207,-0.0371744341359437,0.0648552955680594,-0.0262536535662397,-0.00408477837881061,-0.0219868305978077,-0.0335081796915789
2005.83333333333,0.0178357214336905,-0.0528070684944766,-0.0109552069056633,-0.0475698151373663,-0.0760191549277123,0.0933770938843916,0.0620432113799881,0.00507762930049575,0.0260038572295823,-0.0739215039829905
2005.91666666667,0.0803954611296826,-0.0745398351624917,-0.0183043110154373,0.0253902780504775,-0.0388602548862899,-0.000582878487374646,0.0835865380908731,0.0559751443168126,0.0998496765978284,-0.0573636230808246
2006,0.0384810217365599,-0.00775459191630245,-0.0306330640487474,0.0367477742362821,-0.0499568027023109,-0.0288200680804074,0.0306938877380977,-0.152290249929992,0.0674161597400358,-0.124819139336435
2006.08333333333,0.0308893320769784,0.0069480858589173,0.0356844249327301,-0.0385620218925262,-0.0304140748330842,-0.0367647336259913,0.0359577107550158,0.0358207541947337,0.0726393110575517,-0.0820523281142838
2006.16666666667,0.0201553297413598,0.000141880755958161,0.0423133799789708,-0.043515174172952,-0.0215768653106134,0.029209594950873,0.0122651818287829,0.0117265490633298,0.0572385099591008,-0.016718947211491
2006.25,0.0205959837003186,-0.0280021815586202,-0.0484186125190343,-0.0819202800403757,-0.00919987583870907,0.0304508636865074,-5.95195217698329e-05,0.0545483183268489,0.00890086849185206,-0.0183026293728926
2006.33333333333,-0.000712433683411757,0.0423904672621917,-0.0300525503526878,-0.00869878011847047,0.0171255344829273,0.0176840427296399,-0.0380391871790125,-0.0433577699827377,0.0474878243307926,-0.0244459867331708
2006.41666666667,0.025014619375045,-0.0432388097785789,0.00598170077960402,0.0161713709015265,0.031775672306982,-0.00389607991968111,0.055654613340042,-0.128216124495296,0.0384672709620726,-0.0387726716498275
2006.5,0.0301502486502408,-0.0953279371950696,-0.00768919205729428,-0.00373001198976154,-0.0239879051716388,-0.0349678200574764,0.0889580668207595,-0.0719491707026713,-8.74168333768679e-05,-0.0454477906369824
2006.58333333333,0.056315810835642,-0.00458734994196985,-0.0203340390096499,-0.045976148789458,-0.0116834315303649,0.0779166635781667,0.0660009902080036,-0.0893067253241605,-0.0152995095641262,-0.0259910303332141
2006.66666666667,0.0702377555786999,-0.0138608256455096,-0.0438760477864817,-0.0419717776060963,0.00101169728342103,-0.0470874820979551,-0.00927865814652692,-0.0231418587210668,0.0221117494071288,-0.0127313330647742
2006.75,0.0340575511769248,-0.0294647026174039,-0.021272679705164,-0.0106028215736243,0.0367543139234764,-0.0567861610331156,0.0467002057011861,0.0284028837874025,0.0141453615539222,-0.00766559729336099
2006.83333333333,0.0583570941034178,-0.00891429539581358,-0.0407276530940862,-0.00935658559081007,0.0154618680869624,-0.0634615866563229,0.0279063273672525,0.0344967786476965,0.0587323730121088,0.00736400731199595
2006.91666666667,0.00575639558849351,0.00520998250415869,-0.0225860623058601,-0.0284629230290219,-0.0334544349770353,-0.0830957243235703,0.0312247870379745,-0.0607462127412154,0.000986525193306303,0.0492436659944648
2007,-0.0658100057807034,-0.0330839339188494,0.000687635868211499,0.0172350815880488,0.000356383463727145,-0.0675341926535581,0.0177784242541371,0.00500018258663462,-0.0855361288761135,-0.0250487994776091
2007.08333333333,0.00668563591429094,0.00492061372408722,0.0954422761019661,-0.0189109275105849,0.00809426910646058,-0.0297336540732899,0.0804177330136613,0.0375990445587762,0.0285589106444252,0.0510653762585876
2007.16666666667,-0.00386265611298669,0.0012811117141711,0.0489360685601806,-0.0262965592214469,0.0239959546656912,-0.0854538659375466,0.0427323237038061,0.0236891004240198,-0.0061269491528273,-0.0142202357064488
2007.25,-0.00530361030180652,0.00978757434538144,0.0652111418017189,0.0615693287616027,0.0299400008996787,-0.0199158754684288,0.0256281126557994,-0.0563160722421289,0.0145212965631586,0.00679775541058013
2007.33333333333,-0.0305455009166249,0.0858842305834639,0.139388338794681,0.0497006782442079,0.0365446349757931,0.0360278942116003,-0.0545371965947857,-0.0722149132502849,0.0235544836257353,0.0566073225942699
2007.41666666667,-0.0481372486863915,0.0404523833207121,0.0538906404527401,0.0506015104093981,-0.0246718801102191,0.0594894635360997,-0.0591384077515724,-0.0448030708813887,0.0447688612961184,-0.0223424062368346
2007.5,-0.0297057883586057,-0.0148776483570312,-0.00102960036026303,0.00416676531153068,-0.0212869478078952,0.0512194574899106,-0.0381121585654254,-0.071730554663466,0.00551942599477065,-0.00840182958745561
2007.58333333333,0.0341749271955415,-0.0529979275493752,-0.00203736884138238,-0.050824927444123,0.0127381885083095,0.0425422329891796,0.0247095448639849,0.0721668379912501,-0.0493076174807789,-0.0198478294688877
2007.66666666667,-0.00768411649605121,0.0108498492866234,0.0142010720239704,0.0222453418885216,0.0269549110397035,0.0733147564894545,-0.00753823690835678,0.00199371175760003,-0.0187182802032046,0.0195590787192722
2007.75,-0.0256295199274022,-0.0270384968501426,-0.0116144182735323,-0.00404153841669633,0.0484759853341481,0.0927140731951691,0.00476336884920678,-0.0623814413372888,-0.0411842141836711,-0.0403432269295917
2007.83333333333,0.00632430606421271,0.0167481942499963,0.0104020456516293,0.0297897994845212,0.0576878474608798,0.053160282536393,-0.00480640865904419,-0.0920866171188886,0.015076229143831,-0.00279313037151182
2007.91666666667,0.00251470349501088,-0.0474869627432931,-0.0661420446814797,0.0173819955970523,0.0627955723293693,0.0539189051046228,0.073446217361546,-0.10978422612196,-0.018747483299538,-0.0558815384232693
2008,0.00118060375816556,0.00200541925131131,-0.0368660601258411,-0.0156545243819735,0.0755884512059919,0.058408902139032,0.0248154501587084,0.00448883168328079,-0.00394853318627662,-0.00617213285296543
2008.08333333333,-0.0117472392712565,-0.0726815048834592,-0.0213467554687661,0.014733199430608,0.053691680645286,0.0141311281066464,0.0461744665421136,0.0964091415079965,-0.0301703696019424,-0.0579452339098786
2008.16666666667,0.0199917040069882,-0.110339043154564,-0.011379162904257,0.0460910423301818,0.0354008419682065,-0.0542138537818628,0.0601342372759165,0.0541053984554933,0.0123191574076268,-0.12321217732761
2008.25,0.0190949148976435,-0.00700198264563944,-0.0163283494033122,-0.00586553365116332,0.0103883096643737,-0.00895005487927242,-0.0111890613194901,-0.0123260779650674,0.0151856587573528,-0.0156573703212563
2008.33333333333,0.00164140567255651,-0.000214929246033499,0.0466501121791281,0.0474378838210773,0.0252420942965255,-0.00460906520234663,0.0413516341740294,-0.0529734991377245,0.048936511943291,-0.0339317455249977
2008.41666666667,0.0235308574530406,-0.0589345715023638,-0.00349656297642123,-0.0500959255502126,0.00994243617247342,0.0102285574410578,0.0706312225130608,0.091166550683708,-0.0148119593599586,-0.0164902315447171
2008.5,0.0815149029326003,0.029659623918472,-0.03263222552631,-0.00429283436222506,0.0456914585924796,0.0274932665528231,0.0230575741137246,0.0540013317298686,0.0471261538388586,-0.0323919571085261
2008.58333333333,0.0551776842196747,0.101340473985994,-0.0263512882225404,-0.0154901498930876,0.0248130688005276,0.049214083253057,0.00772268000444496,-0.00210442421713666,0.0703004601903707,0.00935941082787071
2008.66666666667,0.00342437902956713,0.0718213953040649,0.0705321607502868,-0.0177092023371441,-0.00760485915859436,0.0618041104792145,-0.0328693084668628,-0.0139334325511035,0.0292938778310643,-0.038887141376927
2008.75,0.0231487679359242,0.0712829020995177,0.100454984506261,0.0549025311786909,0.026022468063114,0.00867478025521722,-0.0410569152199118,-0.00593116770196305,0.063056423543019,-0.00564503015994771
2008.83333333333,0.0668802983717717,0.062844838797232,0.056541563597346,0.0477490135911344,0.0129119723070997,0.0119575459791913,0.000613643618291366,-0.0308290678571837,0.114178992725477,0.0289117903994871
2008.91666666667,0.0688096221639651,-0.0239764577365127,0.01480988282634,-0.00316801087372489,-0.0229178890678773,-0.0101449143175352,0.0879135699081133,-0.0157529131392869,0.0905142907245503,-0.0621002229007738
2009,0.0512285496442242,-0.0510998847954416,-0.0217380699243123,0.0255328169668478,0.0142721599980314,-0.0198338767101448,0.0825993399482599,0.0388410100053707,0.0648218882578591,-0.114496318629304
2009.08333333333,0.0787239174086796,-0.0133100611581591,0.0281800922643766,-0.00435250703353899,0.0387052449381815,-0.0233765572501786,0.125479264876435,-0.0189101388954304,0.117871156773436,-0.070363930181277
2009.16666666667,0.0591713709338252,0.0327799276032963,0.0760556874625977,-0.0795204317419702,0.00263887377816599,0.00447657214093172,0.0527519663657157,0.0334036286216776,0.0637924724002143,0.0166361612402758
2009.25,0.0433887527705339,-0.00359324526462888,-0.0105053195886937,-0.0354965600917545,-0.0282415725247185,-0.0411208651242259,0.0267148095476487,0.0430454666270711,0.0540985551777081,-0.0638600803204347
2009.33333333333,0.0459963029326681,0.01700754846656,-0.0430935023160496,0.0183542323020782,-0.00225276450151128,-0.0101830607381693,0.015737306816071,-0.0235346833243783,0.0369947448384208,-0.0418239058293302
2009.41666666667,0.0291497773243859,0.0517159989663252,-0.0670868396463514,-0.0555820575299211,-0.0979573709931275,0.0446872279572913,-0.0492613461933685,-0.0531173331789042,-0.0275206614512878,-0.0147766789414197
2009.5,-0.00367157289146809,0.015115505273824,-0.0152550843342863,0.00841680790534943,0.0229224399980916,-0.00527580880649426,-0.0500513232341953,0.00819611622484172,0.0396154721224556,-0.00150876593911256
2009.58333333333,0.128199429215276,0.00473992486818227,-0.0201243799452406,-0.0494736239349655,0.0233916970362961,0.00811794960152941,0.0268525727151739,0.0906963458982819,0.0128277459072853,0.00751993264118027
2009.66666666667,0.00224895042640556,0.0758272350033559,-0.032983699245112,-0.0403447142632917,0.00717520656644451,0.0848524138032335,-0.0888166515329071,-0.0343678455577398,0.0153310353661582,0.0639990526663867
2009.75,-0.00266477139117992,0.00191407066599029,-0.124761974680432,-0.00626680726058321,0.0238890892978754,0.0453992239227667,-0.013907910597564,0.026101406299436,-0.0237896233949559,0.0400582367452464
2009.83333333333,-0.0197224154390124,0.00161019609616707,-0.0252356079456484,-0.00296441598736125,-0.00439692007954548,0.0192839890841941,-0.100596234357389,-0.038545925880979,-0.0286717326486938,-0.00570759631212159
2009.91666666667,-0.0186039033839613,0.0549930665657999,-0.0192936744269915,0.0237644211879034,-0.0438763016405085,0.00620848160529661,-0.050429813487833,-0.0962448787535374,-0.0070151089507028,0.0606981362816987
2010,0.0567791206010936,0.0891450340681337,0.0812382278104225,-0.0171034438723053,-0.0694523112385094,0.0371288054667477,-0.0470817753056456,-0.10094034750154,0.106524506837923,0.0689394954708002
2010.08333333333,0.0724692526884954,0.0683715833340552,0.00604276769216232,-0.0212048654679972,-0.0749786985337746,-0.00565336180947341,0.012052569899972,-0.0965133744103748,0.14220248773746,0.00752118199788181
2010.16666666667,0.0894695686199379,0.0915755114735277,0.0208211422835815,-0.0617745582659267,-0.00722578651100608,-0.0190306481164415,-0.0280649012500949,-0.102965235078906,0.182290144252988,-0.053332952174229
2010.25,0.0503949122768625,0.0123115758631345,-0.0171441491536495,-0.143771671610159,-0.024782036438466,-0.0147937340889113,0.0552627369482244,-0.0420286113730704,0.0801442550222876,-0.114176660847202
2010.33333333333,0.0442801524883014,-0.0281852079133261,-0.0956219529660316,-0.0369990060500825,0.0127845602854309,0.00710400411739176,0.0841245994574416,0.0177718081573064,0.0137319382321997,-0.0658948184973574
2010.41666666667,0.0601049307317391,0.0247986745516414,-0.0555505373592521,-0.0543592355728902,-0.000145610256606256,0.0107004751139475,-0.0025655926496299,0.104919924010699,-0.071425499041576,0.0182815901723566
2010.5,0.0935370899509445,0.00797617276637482,0.0294960185616641,-0.0162323860445908,0.0389439778686913,0.00789826741699156,0.0139863487433828,0.108519377993763,-0.0051890013904275,0.0350186835487101
2010.58333333333,0.067455874552323,0.00146708959627451,-0.0301795073974469,-0.0380325508058347,0.00538174663366382,0.0200274887632274,0.0200764623128088,0.00556778051043146,-0.0296398947312046,0.00696035553650281
2010.66666666667,0.00532515820369416,-0.0320577134383134,0.0242201374146435,-0.0350446523279667,0.0100575633979548,-0.00324730298535848,-0.00225842404678927,0.0738004143713404,-0.0298692147087599,-0.0228081018780022
2010.75,-0.00236426689719545,-0.0105247547190578,0.0474999668419478,0.0480406183433373,-0.000355807416800323,-0.0315405965565812,0.0848906487025089,-0.00970097201507377,0.00537831389862889,-0.0287813549142993
2010.83333333333,0.00585987088169645,0.00234667370748345,0.0188305490813536,-0.00464932411918886,0.00438039166577344,0.0206357861996055,0.0347615880612819,-0.0323672854599799,0.0185402262859633,-0.0362245279402475
2010.91666666667,0.111528902963931,0.0645917047801114,0.102609991737716,-0.0463630627488323,0.0200557881478303,0.0193374849920588,0.0739425610786513,0.02323665131623,0.167122862774736,0.0214059863030285
2011,0.129324031700391,0.077774369406669,-0.0160399917754078,-0.0279916381125213,0.00193774797349726,0.0756170950776311,0.0820664684115859,-0.0105669571434677,0.188137141523196,0.0479442246335443
2011.08333333333,0.0801800387025837,0.0295394346321769,-0.10769274963816,0.0561365263774104,0.00472029605494608,0.0572111182855148,0.0735084596308832,-0.0141705652007945,0.101943796570065,-0.0312543576486992
2011.16666666667,0.0353026507180314,0.00874248039076401,-0.0847098243999653,-0.0102234677876576,0.00688866069328302,0.0326518138626854,0.0111259037830348,0.0112192985359896,0.0453020722702998,-0.037119824555387
2011.25,0.0258861544704311,-0.0489467400684856,-0.155461143760484,-0.00972526749181842,-0.00880875615991829,-0.0569040327706433,0.0158954880947359,0.0875817504345603,-0.00314845977521015,-0.0598261189018905
2011.33333333333,0.0508792796283497,-0.0628237759561998,-0.0834471748784374,-0.0681804699158277,-0.0226323612462889,-0.0650243829972273,0.0146882880439056,-0.00363593932802308,-0.00116479510187924,-0.0513468643123229
2011.41666666667,0.0458549329285656,0.0150693856946893,0.0136312396814814,-0.0594974578541073,0.0099497053150549,-0.012606804665095,0.0196134624278469,0.0183883386314293,-0.021372879266666,-0.0283515408885936
2011.5,0.0178563099478966,0.0434128415248682,0.00653206801152822,0.00991142354028715,0.0518394008043905,0.0360312976109217,-0.0416254908796728,0.0303668261959298,0.0178466254355492,0.0144428709640869
2011.58333333333,0.0118678679979067,0.0921826420253865,-0.0135029170735535,-0.0127579284134892,0.052513489136913,0.0203545501240011,-0.0730925245329784,0.00882334860876672,-0.0194688107712059,0.0341258045430977
2011.66666666667,-0.0175629304996741,-0.00317060423878617,-0.0657411510261986,-0.0418075438019573,0.0487255591210866,-0.0533541340723209,0.0299779503981172,0.0208422152567782,-0.015484826992988,0.0171998544838272
2011.75,0.0303979092953092,0.00758806384677308,-0.0247349192891326,0.0420628975567632,0.0763279522958859,-0.0324335220816042,0.0291425124209328,0.0178391460122119,0.0359671057902577,0.00419889939225804
2011.83333333333,0.048191590358554,0.0166334386532803,0.00288251223387402,0.00937600760420072,0.0659769900530723,-0.0350587466066201,0.0113778864182859,0.0435985230350779,0.0660831070532107,-0.00787540683048043
2011.91666666667,0.0198339248368057,-0.0375282676862953,-0.0661385167678217,0.0310047750610737,0.0792818874291882,-0.040757728577506,0.0204991167013461,0.0259072860943998,-0.00193245843549697,-0.0355563279537521
2012,0.0276878577160488,-0.110077103180512,-0.0588017131696672,0.0998678080954241,0.10935057942173,-0.0449270310774916,0.0357401789071153,0.0866444435521198,0.00678347548186891,-0.128617115214954
2012.08333333333,-0.00905117511972395,-0.0830321799344191,-0.109824646116852,0.0713799390909992,0.117136720320008,-0.0581244459705541,-0.0116325961546069,0.047784037745127,-0.0385894859746991,-0.0922076413035508
2012.16666666667,-0.0128159645292162,-0.101853976847801,-0.0843828210798923,-0.00376898373354713,0.10494578291365,-0.101266469168871,-0.0355040218970189,0.0880301584720358,-0.0876264745840803,-0.0922905742759304
