YR,MON,UISurf,UISurf_smooth,UISub,UISub_smooth
1993,1,0.04232862,0.091229902,0.485820938,0.318130196
1993,2,0.133666732,0.100378807,0.203233513,0.319499746
1993,3,0.156372946,0.107969994,0.363507652,0.321453151
1993,4,0.225843451,0.115320923,0.473586626,0.324161843
1993,5,-0.13970334,0.120851397,0.115556841,0.326938592
1993,6,-0.233540864,0.124108592,0.094986494,0.329222767
1993,7,0.292802168,0.124520176,0.280422075,0.330336261
1993,8,0.65642588,0.123284138,0.399236276,0.330792091
1993,9,0.30096565,0.12274521,0.574550093,0.334573265
1993,10,-0.047789744,0.108178263,0.304991498,0.337783681
1993,11,0.056396619,0.091236126,0.420895736,0.341426079
1993,12,0.176321239,0.072462311,0.427132598,0.341459548
1994,1,0.102277153,0.047250841,0.29886449,0.329259561
1994,2,-0.320837275,0.019417624,0.181542343,0.305117932
1994,3,-0.133876706,-0.000140407,0.287649655,0.275910066
1994,4,-0.04393464,-0.01147305,0.388188814,0.241292222
1994,5,0.121563959,-0.014940948,0.278468735,0.20942453
1994,6,-0.016059508,-0.013634194,0.132496114,0.17619392
1994,7,0.115841753,-0.006195255,0.114158401,0.143378425
1994,8,-0.097277511,0.008592257,0.126807581,0.111824118
1994,9,-0.024324696,0.023366982,-0.03830645,0.084105666
1994,10,0.079216288,0.030212851,0.039590111,0.061086199
1994,11,-0.030030953,0.030449503,0.146608556,0.046203565
1994,12,0.079388135,0.029134381,-0.134936302,0.04050694
1995,1,0.005392666,0.029762905,-0.155260324,0.041739376
1995,2,0.199168686,0.032509623,0.174539376,0.044903505
1995,3,0.062473173,0.035470477,0.131944357,0.048667773
1995,4,-0.080719831,0.034933169,-0.055880064,0.052109708
1995,5,-0.058063171,0.027109364,0.146905855,0.052583347
1995,6,0.046729657,0.010125195,0.176944203,0.050591738
1995,7,0.097785355,-0.014053643,0.089967213,0.04556717
1995,8,0.036730033,-0.042394054,-0.024014144,0.036379013
1995,9,0.047075475,-0.068195343,0.076107812,0.027235509
1995,10,-0.084786839,-0.088469559,-0.06931871,0.023024445
1995,11,-0.158988244,-0.107485215,-0.015631175,0.024290909
1995,12,-0.288321885,-0.127315085,-0.059709807,0.030186115
1996,1,-0.310325822,-0.144711166,-0.104533192,0.044457136
1996,2,-0.17825421,-0.153524368,0.075932861,0.06593497
1996,3,-0.117079616,-0.150423589,0.151526485,0.091577603
1996,4,-0.115848591,-0.137506241,0.070042979,0.119554262
1996,5,-0.149489392,-0.119632235,0.228939929,0.14083981
1996,6,-0.244938092,-0.102416322,0.224487512,0.155174115
1996,7,0.00491489,-0.090778599,0.213984326,0.164060707
1996,8,0.047178449,-0.087504562,0.23695462,0.168068831
1996,9,0.093908159,-0.089398612,0.384347852,0.170489925
1996,10,-0.105628239,-0.092807368,0.077834084,0.170118473
1996,11,-0.123568205,-0.096708351,-0.096221979,0.163758951
1996,12,-0.135271905,-0.097460613,0.08260855,0.15169564
1997,1,-0.187171435,-0.09324356,0.226714925,0.139817852
1997,2,-0.193784329,-0.081973751,0.191886757,0.135774266
1997,3,-0.180870903,-0.06248878,0.282273069,0.142690459
1997,4,-0.106503575,-0.030362089,0.052316528,0.163997279
1997,5,-0.133197749,0.009243426,0.037942153,0.196037187
1997,6,0.206727095,0.05327374,0.029999323,0.233246001
1997,7,0.130140148,0.098154809,0.225848655,0.26867312
1997,8,0.263413216,0.144319336,0.388838318,0.305066217
1997,9,0.201095352,0.184413398,0.284274876,0.339583098
1997,10,0.33333886,0.213166147,0.569895271,0.369368643
1997,11,0.195146344,0.233361227,0.471748641,0.392963655
1997,12,0.236463998,0.248394342,0.595773508,0.409033506
1998,1,0.297191652,0.260295584,0.565666247,0.414596569
1998,2,0.400600504,0.270358174,0.325661051,0.410191759
1998,3,0.113914815,0.272977675,0.335435953,0.398123732
1998,4,0.102418901,0.264719537,0.279579143,0.379277434
1998,5,0.395592834,0.244266814,0.33769615,0.361060187
1998,6,0.454209971,0.215365864,0.349425818,0.345403929
1998,7,0.277321474,0.182841899,0.409350224,0.330433227
1998,8,0.397074686,0.146158781,0.271765937,0.311047286
1998,9,-0.052181474,0.108527395,0.236217705,0.283401242
1998,10,-0.097762406,0.069707758,0.320389638,0.248895164
1998,11,-0.063288923,0.030711469,0.498210319,0.210432871
1998,12,-0.032698805,-0.00282897,0.334056961,0.17592891
1999,1,-0.149572925,-0.026220774,-0.015035063,0.143727231
1999,2,-0.045928697,-0.04021594,-0.091653343,0.114774464
1999,3,-0.102497373,-0.044122394,-0.100824999,0.09182947
1999,4,-0.179631118,-0.040128543,-0.054190954,0.069051399
1999,5,0.250186056,-0.036302945,0.145082744,0.052222248
1999,6,0.049875481,-0.036721357,0.063764965,0.039276295
1999,7,-0.076021522,-0.042057059,0.031191112,0.030682132
1999,8,-0.166556546,-0.054011259,0.066554238,0.021073421
1999,9,0.011542436,-0.071751634,0.199613274,0.008841164
1999,10,0.190335511,-0.093652993,0.076659382,-0.006032328
1999,11,-0.293027547,-0.117355707,0.019365485,-0.02365371
1999,12,-0.217695105,-0.139895118,-0.212113978,-0.042962228
2000,1,-0.206724355,-0.160601547,-0.219730719,-0.06536737
2000,2,-0.214935901,-0.179563325,-0.201974483,-0.091221479
2000,3,-0.154845699,-0.193346363,-0.00209054,-0.116495494
2000,4,-0.314423774,-0.199585178,-0.020028247,-0.140768391
2000,5,-0.103431035,-0.190738633,-0.151707751,-0.15890401
2000,6,-0.230387519,-0.166434623,-0.139857317,-0.17112024
2000,7,-0.326447177,-0.136448764,-0.195254855,-0.176575933
2000,8,-0.213759062,-0.104576803,-0.245458775,-0.175897919
2000,9,-0.03298679,-0.076965257,-0.251075096,-0.171317199
2000,10,-0.033031792,-0.0534831,-0.288331567,-0.164051918
2000,11,0.051915478,-0.033754087,-0.330374963,-0.152932195
2000,12,0.305114818,-0.018526525,-0.122173735,-0.141084997
2001,1,0.096551917,-0.010768517,0.018355701,-0.128219299
2001,2,-0.094432876,-0.011366217,0.109726672,-0.114259282
2001,3,-0.096508482,-0.020440473,-0.102451562,-0.102171377
2001,4,0.012850129,-0.038180652,-0.013786388,-0.094321812
2001,5,-0.082760801,-0.058051105,-0.21448544,-0.09773864
2001,6,-0.102067367,-0.074403152,-0.044042782,-0.110358078
2001,7,-0.273578689,-0.081473685,-0.188095377,-0.12434046
2001,8,-0.008253072,-0.077078029,-0.111619432,-0.131491901
2001,9,-0.056704696,-0.067618894,-0.057425407,-0.130627742
2001,10,-0.188207493,-0.058571469,-0.305979238,-0.126646025
2001,11,-0.122414364,-0.051225743,-0.299461355,-0.123634947
2001,12,0.117046721,-0.044232714,-0.196861596,-0.123924117
2002,1,0.100174625,-0.035090337,0.137185289,-0.126440411
2002,2,0.02539963,-0.022128209,0.114495655,-0.12574472
2002,3,-0.061557434,-0.008293928,-0.153603767,-0.120166688
2002,4,-0.050565843,0.006945073,-0.252257672,-0.109724454
2002,5,-0.126799182,0.017049079,-0.063291252,-0.098304608
2002,6,-0.083284023,0.020389718,-0.251554414,-0.08902911
2002,7,0.118956597,0.020653223,-0.19068374,-0.083434298
2002,8,0.179185841,0.023598102,-0.092443472,-0.074346311
2002,9,0.136993899,0.030629239,0.056338276,-0.056731236
2002,10,0.03368165,0.040024387,-0.060232359,-0.03428922
2002,11,-0.018840552,0.049301245,0.069064079,-0.011567558
2002,12,-0.020169518,0.058642174,0.04569196,0.010059368
2003,1,0.025298479,0.066878026,-0.013262327,0.030594888
2003,2,0.037472685,0.069965236,0.016390154,0.045204477
2003,3,0.009253707,0.069723478,0.186578908,0.051376862
2003,4,0.185569801,0.069201867,-0.026281935,0.052818095
2003,5,0.008206259,0.067676932,-0.012611902,0.050679192
2003,6,0.39337777,0.063548215,0.20501039,0.045383265
2003,7,0.194461878,0.058372215,0.150005059,0.037812883
2003,8,-0.207817897,0.054579899,0.013432306,0.031738241
2003,9,-0.068419732,0.050622104,-0.111560542,0.026713239
2003,10,0.102229457,0.042281365,0.009260323,0.019098528
2003,11,-0.009331059,0.028176995,0.0455455,0.005521512
2003,12,-0.137451176,0.015115888,-0.012820062,-0.011798431
2004,1,0.025496639,0.009304401,-0.267945302,-0.027624889
2004,2,0.31682868,0.012563102,0.374654955,-0.034564421
2004,3,0.083845625,0.018222894,-0.007243958,-0.031530309
2004,4,-0.182714143,0.021138865,-0.194887518,-0.023438605
2004,5,-0.165308795,0.020812073,-0.242671607,-0.017021585
2004,6,0.07888498,0.018346525,-0.095349752,-0.015111761
2004,7,0.212539638,0.015992511,0.041967361,-0.019317496
2004,8,-0.02263846,0.017426845,0.096646865,-0.031950942
2004,9,-0.072576554,0.024896606,0.145913193,-0.04535473
2004,10,0.002235073,0.036397098,0.10558613,-0.051610992
2004,11,0.098724349,0.044079498,-0.144765763,-0.05716924
2004,12,-0.100264916,0.043761971,-0.038272566,-0.065886086
2005,1,0.211532456,0.038397202,-0.195937431,-0.078710382
2005,2,0.099749338,0.03345409,-0.434023112,-0.093137873
2005,3,0.092997419,0.029227552,-0.029527163,-0.106123319
2005,4,0.064451094,0.023057662,-0.026118773,-0.11495437
2005,5,-0.066440068,0.015357455,-0.10247986,-0.108477419
2005,6,-0.083161647,0.007086709,-0.090308939,-0.083428663
2005,7,0.029768792,-0.00104331,-0.024742639,-0.048962199
2005,8,-0.032494138,-0.010209656,-0.025135738,-0.012514335
2005,9,-0.13107729,-0.020464083,-0.317622764,0.012581389
2005,10,0.024039618,-0.028049208,-0.079463223,0.024734757
2005,11,0.052745741,-0.025220033,0.298465629,0.03397594
2005,12,0.006233325,-0.014794693,0.50552568,0.049869967
2006,1,0.058470636,-0.003139921,0.08220761,0.074774385
2006,2,-0.125745486,0.000907433,0.012960202,0.100865722
2006,3,-0.242913855,-0.004209881,-0.174102963,0.118170387
2006,4,-0.096340319,-0.016863568,-0.011841909,0.125224475
2006,5,0.575430649,-0.030581774,0.095470103,0.121931992
2006,6,0.013702705,-0.03974896,0.308791324,0.115994379
2006,7,-0.052724092,-0.045288639,0.428326894,0.11430302
2006,8,-0.311945208,-0.052566918,-0.008868241,0.114912337
2006,9,-0.224977769,-0.062964892,0.114710693,0.110657725
2006,10,-0.04907241,-0.074278058,0.070265591,0.098600076
2006,11,-0.01690884,-0.080322372,0.253230072,0.07733854
2006,12,-0.056743591,-0.077288968,0.027793813,0.052689821
2007,1,-0.169985259,-0.063065943,-0.132690511,0.028569993
2007,2,-0.190709503,-0.04835108,-0.077363431,0.0096362
2007,3,0.016260702,-0.038358541,0.008993603,-0.001610532
2007,4,0.163571603,-0.029394721,0.064698508,-0.007881329
2007,5,0.069753514,-0.017938104,-0.066396884,-0.001949593
2007,6,0.038100591,-0.001827512,-0.077232883,0.018567549
2007,7,-0.156421129,0.014776708,-0.024775184,0.049495776
2007,8,-0.091226651,0.025401435,-0.020521105,0.085631047
2007,9,0.009917543,0.025093426,0.061420091,0.119105075
2007,10,0.086713912,0.017313283,0.150105541,0.146468741
2007,11,0.207580575,0.007231263,0.303009192,0.168277998
2007,12,0.024202171,-0.003103976,0.44087268,0.182065226
2008,1,0.124360361,-0.019645886,0.300191168,0.181659785
2008,2,-0.087186577,-0.042528581,0.227282048,0.165736991
2008,3,-0.167762357,-0.069456502,0.257729676,0.134700021
2008,4,-0.015533466,-0.100029292,0.064772617,0.087596828
2008,5,-0.140046469,-0.12533464,0.060974634,0.036792457
2008,6,-0.237253836,-0.144641442,-0.029696027,-0.006198693
2008,7,-0.371610932,-0.155420553,-0.196873167,-0.031012735
2008,8,-0.173942145,-0.156807431,-0.153402298,-0.031316785
2008,9,-0.143137022,-0.152206377,-0.34384472,-0.019480418
2008,10,-0.133569062,-0.14279287,-0.265102014,-0.003932673
2008,11,-0.092702597,-0.127883649,-0.039595286,0.014159966
2008,12,-0.149579739,-0.10881996,0.332934991,0.032677636
2009,1,-0.042228348,-0.08750421,0.328553595,0.054678589
2009,2,0.042560321,-0.072113479,0.489829921,0.075830755
2009,3,-0.222644677,-0.065628784,-0.02927342,0.085465883
2009,4,0.050508376,-0.063680623,-0.008672701,0.079844186
2009,5,-0.070145925,-0.062586997,-0.016226012,0.054881869
2009,6,-0.040952353,-0.058022612,-0.033264605,0.015138293
2009,7,0.183344473,-0.050119588,0.145785827,-0.026872866
2009,8,-0.338441469,-0.035255042,-0.04367605,-0.057609313
2009,9,-0.123420226,-0.009693604,-0.290922483,-0.065877149
2009,10,-0.106834445,0.024099254,-0.157306926,-0.05387752
2009,11,0.051065982,0.059418413,-0.018071828,-0.031928094
2009,12,0.152429116,0.084827092,-0.285670185,-0.014306174
2010,1,0.008361363,0.097308078,-0.141668261,-0.001155909
2010,2,0.202390039,0.09750037,0.054674811,0.009877708
2010,3,0.559501473,0.08851497,0.448876365,0.021754363
2010,4,0.502666657,0.070418757,0.383319679,0.037370841
2010,5,-0.008667251,0.047799012,0.082268645,0.051042646
2010,6,-0.231432469,0.023280469,-0.186104247,0.062549528
2010,7,-0.289062386,-0.001966411,-0.141884075,0.067384411
2010,8,-0.169559929,-0.027326717,0.038350114,0.063831277
2010,9,-0.216401667,-0.051870096,0.008771089,0.056359497
2010,10,-0.107606219,-0.068927384,0.080825125,0.053237853
2010,11,0.064165144,-0.074390264,0.080250481,0.059823932
2010,12,0.037689265,-0.070844676,0.153802883,0.070491023
2011,1,0.12921269,-0.065698491,0.135650316,0.075507109
2011,2,0.067382802,-0.062175827,0.188593297,0.070572826
2011,3,-0.159611231,-0.061582342,0.034445031,0.059355773
2011,4,-0.182015426,-0.064515227,0.025710591,0.045166913
2011,5,-0.185055577,-0.070698107,0.131823787,0.034573183
2011,6,-0.183571112,-0.080444125,-0.034235664,0.030794146
2011,7,-0.056587214,-0.092425065,-0.146579791,0.034621503
2011,8,-0.072721488,-0.105422987,-0.088723487,0.046387028
2011,9,0.022288572,-0.118062973,-0.067349316,0.062151645
2011,10,-0.049852541,-0.131694356,0.090320126,0.079424913
2011,11,-0.013695211,-0.143586448,0.182849332,0.097535069
2011,12,-0.140402435,-0.148663588,0.253740309,0.117131202
2012,1,-0.368574768,-0.150192718,0.262103802,0.13704843
2012,2,-0.229368669,-0.150103159,0.239008899,0.153476124
2012,3,-0.3352368,-0.145493515,0.133378117,0.166123265
2012,4,-0.367027041,-0.135344139,0.086178164,0.178123353
2012,5,-0.057227668,-0.118886841,0.093255445,0.187055663
2012,6,0.362523768,-0.09677892,0.226077792,0.192387365
2012,7,-0.278932047,-0.070227549,0.094569543,0.195271636
2012,8,-0.056928594,-0.043250979,0.065221395,0.197467751
2012,9,0.192715427,-0.015222575,0.445107447,0.200393475
2012,10,-0.039956478,0.011994799,0.4465277,0.205034979
2012,11,-0.017526902,0.035029744,0.163734871,0.207962618
2012,12,-0.133849496,0.047249899,0.127301351,0.206671702
2013,1,0.072094007,0.051903869,0.17316964,0.197956424
2013,2,-0.065554943,0.051953171,0.139927042,0.18270907
2013,3,0.423770273,0.047760987,0.178586545,0.165204119
2013,4,0.257044611,0.04612361,0.225833325,0.147854632
2013,5,0.128454336,0.049000926,0.131102409,0.138551428
2013,6,-0.207219399,0.048605431,0.096111931,0.132285111
2013,7,-0.123282175,0.038037761,0.074123678,0.122067244
2013,8,0.047534974,0.019686375,0.073451158,0.103226801
2013,9,-0.119805345,0.004204062,0.093927133,0.078122143
2013,10,0.220793313,-0.001759747,0.231027051,0.051406306
2013,11,0.073291172,0.006632691,0.125548661,0.024765897
2013,12,-0.103251025,0.023738859,0.029411314,0.001813723
2014,1,-0.268836883,0.046095267,-0.152730114,-0.020179895
2014,2,0.15022322,0.066330764,-0.149440809,-0.04185457
2014,3,0.241809371,0.081168389,-0.117464163,-0.060462752
2014,4,0.031466721,0.095266964,-0.124528437,-0.077014633
2014,5,0.144508398,0.106002576,-0.101617846,-0.087565914
2014,6,0.087120762,0.115115196,-0.111711577,-0.097441433
2014,7,0.392138074,0.123188239,-0.028451476,-0.109195059
2014,8,0.188372505,0.131837371,-0.082809945,-0.128527771
2014,9,-0.037768056,0.1425511,-0.118905717,-0.153159561
2014,10,0.119625519,0.152273951,0.096675614,-0.176320128
2014,11,0.054945531,0.155965312,-0.177600467,-0.194671143
2014,12,-0.04484581,0.150680403,-0.420553241,-0.206672244
2015,1,0.224810482,0.141054138,-0.376377693,-0.212052441
2015,2,0.48812592,0.135846603,-0.464957569,-0.210216601
2015,3,0.345610419,0.138897523,-0.30316202,-0.201083935
2015,4,0.02784785,0.146394554,-0.116799189,-0.183665925
2015,5,-0.024466088,0.147433126,-0.129595764,-0.161672599
2015,6,-0.015873262,0.135455393,-0.047199608,-0.13972491
2015,7,0.106927493,0.109800241,-0.068202875,-0.123289687
2015,8,0.211983396,0.074289284,0.095292769,-0.116453491
2015,9,0.172465129,0.041186861,0.011543967,-0.118589548
2015,10,0.248106135,0.0166403,-0.021384608,-0.128967847
2015,11,-0.055603817,-0.00379563,-0.257163619,-0.143460366
2015,12,-0.176171433,-0.019169455,-0.40666612,-0.158288702
2016,1,-0.189511529,-0.030475148,-0.188171492,-0.172617059
2016,2,-0.134739358,-0.037223004,-0.222580331,-0.184736191
2016,3,-0.137120659,-0.037386508,-0.246856293,-0.191402104
2016,4,-0.069065369,-0.03268077,-0.17104236,-0.194278659
2016,5,-0.281911282,-0.02624913,-0.168415073,-0.198199613
2016,6,0.425453575,-0.018711993,-0.074912225,-0.20674161
2016,7,0.093050386,-0.011455529,-0.123361934,-0.219342041
2016,8,0.077472193,-0.009953422,-0.22351601,-0.237084383
2016,9,0.117850248,-0.012308341,-0.110674057,-0.25397533
2016,10,-0.088196191,-0.016280922,-0.323357224,-0.268395277
2016,11,-0.309022198,-0.023265894,-0.552282691,-0.279397425
2016,12,0.018560137,-0.033311502,-0.423026362,-0.287862683
2017,1,-0.077655876,-0.042795389,-0.269778193,-0.291972757
2017,2,-0.191274108,-0.047012857,-0.34184163,-0.291575561
2017,3,-0.101009333,-0.044926258,-0.262804066,-0.286717288
2017,4,0.23037801,-0.035430407,-0.21646983,-0.274969041
2017,5,-0.041927401,-0.021646231,-0.131981843,-0.257672341
2017,6,0.036188958,-0.008111171,-0.207402344,-0.23923466
2017,7,-0.043478014,0.002080157,-0.293039206,-0.22624813
2017,8,-0.132819617,0.007642601,-0.266565337,-0.220626138
2017,9,0.080501362,0.006162656,-0.312401835,-0.223028657
2017,10,0.140718383,-0.000109226,-0.13714921,-0.229139286
2017,11,-0.054223237,-0.004943863,-0.094582302,-0.230463306
2017,12,-0.020592141,-0.007111182,-0.222484552,-0.223009684
2018,1,0.124601084,-0.010276597,-0.217953506,-0.207854514
2018,2,-0.147631538,-0.014913069,-0.306825995,-0.19172681
2018,3,-0.064628208,-0.020883382,-0.4293836,-0.179641207
2018,4,-0.092731583,-0.028179698,-0.2159374,-0.169200122
2018,5,0.169100516,-0.031274964,0.037483807,-0.159780495
2018,6,-0.148377798,-0.02899482,0.011947918,-0.146664725
2018,7,-0.093795141,-0.025030298,-0.127668022,-0.131620372
2018,8,0.003757615,-0.019865731,-0.135305037,-0.123937691
2018,9,-0.011403031,-0.012894514,-0.125591641,-0.131199171
2018,10,-0.044499651,-0.003962991,-0.034662538,-0.152500608
2018,11,0.028845784,0.007828022,-0.216732561,-0.1830112
2018,12,0.125026094,0.018647256,-0.024855377,-0.211044452
2019,1,-0.082720856,0.030474383,-0.155525927,-0.23325428
2019,2,-0.021507713,0.042616782,-0.471056454,-0.249926189
2019,3,0.078677389,0.053010666,-0.520168903,-0.263597201
2019,4,0.198934837,0.062529086,-0.338198643,-0.280269797
2019,5,0.170199956,0.073802434,-0.241932901,-0.295702115
2019,6,-0.239309278,0.090898741,-0.247843022,-0.308557005
2019,7,0.183488727,0.112613156,-0.24951885,-0.316071162
2019,8,0.249615585,0.135804941,-0.23015344,-0.317970475
2019,9,0.166505254,0.152677256,-0.218399373,-0.317418519
2019,10,-0.23224845,0.158237888,-0.464917119,-0.319584395
2019,11,0.454332583,0.153797249,-0.372013719,-0.324285633
2019,12,0.329798051,0.147769607,-0.370668617,-0.328581367
2020,1,0.418159677,0.143338065,-0.399243823,-0.329228443
2020,2,0.07831526,0.142788767,-0.340371947,-0.32478097
2020,3,0.101280262,0.140717031,-0.322188762,-0.316900576
2020,4,-0.141821173,0.129482121,-0.267310211,-0.307835963
2020,5,-0.150301504,0.107683204,-0.279560364,-0.31056781
2020,6,0.173340503,0.089104766,-0.249331728,-0.315587086
2020,7,0.282594843,0.07434178,-0.300574308,-0.320039535
2020,8,0.44014446,0.061512026,-0.120343565,-0.324720757
2020,9,-0.205666105,0.050095182,-0.32876953,-0.329957825
2020,10,-0.171942523,0.039353095,-0.425807098,-0.336060089
2020,11,-0.009987848,0.028191853,-0.45003732,-0.343773677
2020,12,0.172663464,0.017491304,-0.363244572,-0.352643586